voter,submitter,vote
Connnnnor,Dan Kerrigan,22
Connnnnor,Eduardo Puerta C,25
Connnnnor,Laura South,17
Connnnnor,Mac Creamer,23
Connnnnor,Racquel Levia,13
Connnnnor,Shani Spivak,15
Connnnnor,gardenfractals,16
Connnnnor,skpurdue,22
Dan Kerrigan,Connnnnor,16
Dan Kerrigan,Eduardo Puerta C,20
Dan Kerrigan,Laura South,17
Dan Kerrigan,Mac Creamer,13
Dan Kerrigan,Racquel Levia,18
Dan Kerrigan,Shani Spivak,24
Dan Kerrigan,gardenfractals,15
Dan Kerrigan,skpurdue,24
Eduardo Puerta C,Connnnnor,27
Eduardo Puerta C,Dan Kerrigan,29
Eduardo Puerta C,Laura South,14
Eduardo Puerta C,Mac Creamer,10
Eduardo Puerta C,Racquel Levia,19
Eduardo Puerta C,Shani Spivak,25
Eduardo Puerta C,gardenfractals,11
Eduardo Puerta C,skpurdue,16
Laura South,Connnnnor,17
Laura South,Dan Kerrigan,19
Laura South,Eduardo Puerta C,12
Laura South,Mac Creamer,11
Laura South,Racquel Levia,12
Laura South,Shani Spivak,15
Laura South,gardenfractals,19
Laura South,skpurdue,28
Mac Creamer,Connnnnor,25
Mac Creamer,Dan Kerrigan,16
Mac Creamer,Eduardo Puerta C,27
Mac Creamer,Laura South,9
Mac Creamer,Racquel Levia,17
Mac Creamer,Shani Spivak,20
Mac Creamer,gardenfractals,23
Mac Creamer,skpurdue,16
Racquel Levia,Connnnnor,20
Racquel Levia,Dan Kerrigan,15
Racquel Levia,Eduardo Puerta C,10
Racquel Levia,Laura South,13
Racquel Levia,Mac Creamer,12
Racquel Levia,Shani Spivak,16
Racquel Levia,gardenfractals,9
Racquel Levia,skpurdue,17
Shani Spivak,Connnnnor,26
Shani Spivak,Dan Kerrigan,17
Shani Spivak,Eduardo Puerta C,25
Shani Spivak,Laura South,17
Shani Spivak,Mac Creamer,18
Shani Spivak,Racquel Levia,16
Shani Spivak,gardenfractals,18
Shani Spivak,skpurdue,15
gardenfractals,Connnnnor,20
gardenfractals,Dan Kerrigan,19
gardenfractals,Eduardo Puerta C,19
gardenfractals,Laura South,15
gardenfractals,Mac Creamer,20
gardenfractals,Racquel Levia,17
gardenfractals,Shani Spivak,20
gardenfractals,skpurdue,21
skpurdue,Connnnnor,15
skpurdue,Dan Kerrigan,20
skpurdue,Eduardo Puerta C,23
skpurdue,Laura South,8
skpurdue,Mac Creamer,15
skpurdue,Racquel Levia,21
skpurdue,Shani Spivak,21
skpurdue,gardenfractals,28
